Review,feedback
"This was my first crawfish experience, and it was delicious!",like
Their monster chicken fried steak and eggs is my all time favorite.,like
Waitress was sweet and funny.,like
"I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!",like
"I'd rather eat airline food, seriously.",dislike
Cant say enough good things about this place.,like
The ambiance was incredible.,like
The waitress and manager are so friendly.,like
I would not recommend this place.,dislike
Overall I wasn't very impressed with Noca.,dislike
My gyro was basically lettuce only.,dislike
Terrible service!,dislike
Thoroughly disappointed!,dislike
"I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.",like
"Give it a try, you will be happy you did.",like
By far the BEST cheesecurds we have ever had!,like
Reasonably priced also!,like
Everything was perfect the night we were in.,like
The food is very good for your typical bar food.,like
it was a drive to get there.,dislike
"At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.",like
"Anyway, I do not think i will go back there.",dislike
"Point your finger at any item on the menu, order it and you won't be disappointed.",like
"Oh this is such a thing of beauty, this restaurant.",like
If you haven't gone here GO NOW!,like
"A greasy, unhealthy meal.",dislike
first time there and might just be the last.,dislike
Those burgers were amazing.,like
"Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.",dislike
And it was way to expensive.,dislike
"Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.",like
This was my first time and I can't wait until the next.,like
The bartender was also nice.,like
Everything was good and tasty!,like
This place is two thumbs up....way up.,like
"The best place in Vegas for breakfast (just check out a Sat, or Sun.",like
"If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.",like
Terrible management.,dislike
An excellent new restaurant by an experienced Frenchman.,like
If there were zero stars I would give it zero stars.,dislike
"Great steak, great sides, great wine, amazing desserts.",like
Worst martini ever!,dislike
The steak and the shrimp are in my opinion the best entrees at GC.,like
I had the opportunity today to sample your amazing pizzas!,like
We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).,dislike
The yellowtail carpaccio was melt in your mouth fresh.,like
I won't try going back there even if it's empty.,dislike
"No, I'm going to eat the potato that I found some strangers hair in it.",dislike
Just spicy enough.. Perfect actually.,like
Last night was my second time dining here and I was so happy I decided to go back!,like
"not even a ""hello, we will be right with you.""",dislike
The desserts were a bit strange.,dislike
My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.,like
"I really do recommend this place, you can go wrong with this donut place!",like
Nice ambiance.,like
I would recommend saving room for this!,like
I guess maybe we went on an off night but it was disgraceful.,dislike
"However, my recent experience at this particular location was not so good.",dislike
"I know this is not like the other restaurants at all, something is very off here!",dislike
AVOID THIS ESTABLISHMENT!,dislike
I think this restaurant suffers from not trying hard enough.,dislike
All of the tapas dishes were delicious!,like
I *heart* this place.,like
My salad had a bland vinegrette on the baby greens and hearts of Palm.,dislike
After two I felt disgusting.,dislike
A good time!,like
I believe that this place is a great stop for those with a huge belly and hankering for sushi.,like
Generous portions and great taste.,like
I will never go back to this place and will never ever recommended this place to anyone!,dislike
"The servers went back and forth several times, not even so much as an ""Are you being helped?""",dislike
Food was delicious!,like
AN HOUR... seriously?,dislike
I consider this theft.,dislike
Eew... This location needs a complete overhaul.,dislike
We recently witnessed her poor quality of management towards other guests as well.,dislike
Waited and waited and waited.,dislike
"He also came back to check on us regularly, excellent service.",like
Our server was super nice and checked on us many times.,like
"The pizza tasted old, super chewy in not a good way.",dislike
I swung in to give them a try but was deeply disappointed.,dislike
Service was good and the company was better!,like
The staff are also very friendly and efficient.,like
"As for the service: I'm a fan, because it's quick and you're being served by some nice folks.",like
Boy was that sucker dry!!.,dislike
Over rated.,dislike
"If you look for authentic Thai food, go else where.",dislike
Their steaks are 100% recommended!,like
After I pulled up my car I waited for another 15 minutes before being acknowledged.,dislike
Great food and great service in a clean and friendly setting.,like
"All in all, I can assure you I'll be back.",like
I hate those things as much as cheap quality black olives.,dislike
"My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.",like
The kids play area is NASTY!,dislike
Great place fo take out or eat in.,like
The waitress was friendly and happy to accomodate for vegan/veggie options.,like
OMG I felt like I had never eaten Thai food until this dish.,like
"It was extremely ""crumby"" and pretty tasteless.",dislike
It was a pale color instead of nice and char and has NO flavor.,dislike
The croutons also taste homemade which is an extra plus.,like
I got home to see the driest damn wings ever!,dislike
It'll be a regular stop on my trips to Phoenix!,like
I really enjoyed Crema Café before they expanded. I even told friends they had the BEST breakfast.,like
Not good for the money.,dislike
I miss it and wish they had one in Philadelphia!,like
"We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.",dislike
They also have the best cheese crisp in town.,like
"Good value, great food, great service.",like
Couldn't ask for a more satisfying meal.,like
The food is good.,like
It was awesome.,like
I just wanted to leave.,dislike
We made the drive all the way from North Scottsdale... and I was not one bit disappointed!,like
I will not be eating there again.,dislike
!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!,dislike
I checked out this place a couple years ago and was not impressed.,dislike
"The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.",dislike
"Sorry, I will not be getting food from here anytime soon :(",dislike
An absolute must visit!,like
The cow tongue and cheek tacos are amazing.,like
My friend did not like his Bloody Mary.,dislike
"Despite how hard I rate businesses, its actually rare for me to give a 1 star.",dislike
They really want to make your experience a good one.,like
I will not return.,dislike
I had the chicken Pho and it tasted very bland.,dislike
Very disappointing!!!,dislike
The grilled chicken was so tender and yellow from the saffron seasoning.,like
"a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.",dislike
Pretty awesome place.,like
Ambience is perfect.,like
Best of luck to the rude and non-customer service focused new management.,dislike
Any grandmother can make a roasted chicken better than this one.,dislike
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.,dislike
"The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!",like
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !,like
The roast beef sandwich tasted really good!,like
"Same evening, him and I are both drastically sick.",dislike
High-quality chicken on the chicken Caesar salad.,like
Ordered burger rare came in we'll done.,dislike
We were promptly greeted and seated.,like
Tried to go here for lunch and it was a madhouse.,dislike
"I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.",like
"After waiting an hour and being seated, I was not in the greatest of moods.",dislike
This is a good joint.,like
The Macarons here are insanely good.,like
I'm not eating here!,dislike
"Our waiter was very attentive, friendly, and informative.",like
Maybe if they weren't cold they would have been somewhat edible.,dislike
This place has a lot of promise but fails to deliver.,dislike
Very bad Experience!,dislike
What a mistake.,dislike
Food was average at best.,dislike
Great food.,like
We won't be going back anytime soon!,dislike
Very Very Disappointed ordered the $35 Big Bay Plater.,dislike
Great place to relax and have an awesome burger and beer.,like
It is PERFECT for a sit-down family meal or get together with a few friends.,like
"Not much flavor to them, and very poorly constructed.",dislike
The patio seating was very comfortable.,like
The fried rice was dry as well.,dislike
Hands down my favorite Italian restaurant!,like
"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas.",like
It was just not a fun experience.,like
The atmosphere was great with a lovely duo of violinists playing songs we requested.,like
"I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).",like
"Very convenient, since we were staying at the MGM!",like
The owners are super friendly and the staff is courteous.,like
Both great!,like
Eclectic selection.,like
The sweet potato tots were good but the onion rings were perfection or as close as I have had.,like
The staff was very attentive.,like
And the chef was generous with his time (even came around twice so we can take pictures with him).,like
"The owner used to work at Nobu, so this place is really similar for half the price.",like
Google mediocre and I imagine Smashburger will pop up.,dislike
dont go here.,dislike
I promise they won't disappoint.,like
As a sushi lover avoid this place by all means.,dislike
What a great double cheeseburger!,like
Awesome service and food.,like
A fantastic neighborhood gem !!!,like
I can't wait to go back.,like
The plantains were the worst I've ever tasted.,dislike
It's a great place and I highly recommend it.,like
Service was slow and not attentive.,dislike
"I gave it 5 stars then, and I'm giving it 5 stars now.",like
Your staff spends more time talking to themselves than me.,dislike
Dessert: Panna Cotta was amazing.,like
"Very good food, great atmosphere.1",like
Damn good steak.,like
Total brunch fail.,dislike
"Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.",like
"The decor is nice, and the piano music soundtrack is pleasant.",like
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!,like
"Good food , good service .",like
It was absolutely amazing.,like
"I probably won't be back, to be honest.",dislike
will definitely be back!,like
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.,like
"Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.",like
Went for lunch - service was slow.,dislike
"We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.",dislike
I was mortified.,dislike
"Needless to say, we will never be back here again.",dislike
"Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.",dislike
"The chips that came out were dripping with grease, and mostly not edible.",dislike
I wasn't really impressed with Strip Steak.,dislike
Have been going since 2007 and every meal has been awesome!!,like
Our server was very nice and attentive as were the other serving staff.,like
The cashier was friendly and even brought the food out to me.,like
I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.,dislike
The atmosphere here is fun.,like
Would not recommend to others.,dislike
"Service is quick and even ""to go"" orders are just like we like it!",like
"I mean really, how do you get so famous for your fish and chips when it's so terrible!?!",dislike
"That said, our mouths and bellies were still quite pleased.",like
Not my thing.,dislike
2 Thumbs Up!!,like
If you are reading this please don't go there.,dislike
"I loved the grilled pizza, reminded me of legit Italian pizza.",like
Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!,like
They have a really nice atmosphere.,like
Tonight I had the Elk Filet special...and it sucked.,dislike
"After one bite, I was hooked.",like
We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.,dislike
"Cute, quaint, simple, honest.",like
The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.,like
"The food was great as always, compliments to the chef.",like
Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.,like
Awesome selection of beer.,like
Great food and awesome service!,like
"One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.",like
A FLY was in my apple juice.. A FLY!!!!!!!!,dislike
The Han Nan Chicken was also very tasty.,like
"As for the service, I thought it was good.",like
"The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.",dislike
Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.,dislike
Nicest Chinese restaurant I've been in a while.,like
"Overall, I like there food and the service.",like
They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.,like
"Probably never coming back, and wouldn't recommend it.",dislike
"Friend's pasta -- also bad, he barely touched it.",dislike
"Try them in the airport to experience some tasty food and speedy, friendly service.",like
I love the decor with the Chinese calligraphy wall paper.,like
Never had anything to complain about here.,like
The restaurant is very clean and has a family restaurant feel to it.,like
It was way over fried.,dislike
I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.,dislike
"When I opened the sandwich, I was impressed, but not in a good way.",dislike
Will not be back!,dislike
There was a warm feeling with the service and I felt like their guest for a special treat.,like
An extensive menu provides lots of options for breakfast.,like
"I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.",like
"I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!",dislike
Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.,like
"I got to enjoy the seafood salad, with a fabulous vinegrette.",like
"The wontons were thin, not thick and chewy, almost melt in your mouth.",like
"Level 5 spicy was perfect, where spice didn't over-whelm the soup.",like
We were sat right on time and our server from the get go was FANTASTIC!,like
"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.",dislike
"When I'm on this side of town, this will definitely be a spot I'll hit up again!",like
I had to wait over 30 minutes to get my drink and longer to get 2 arepas.,dislike
This is a GREAT place to eat!,like
The jalapeno bacon is soooo good.,like
The service was poor and thats being nice.,dislike
"Food was good, service was good, Prices were good.",like
The place was not clean and the food oh so stale!,dislike
"The chicken dishes are OK, the beef is like shoe leather.",dislike
But the service was beyond bad.,dislike
"I'm so happy to be here!!!""",like
Tasted like dirt.,dislike
One of the few places in Phoenix that I would definately go back to again .,like
The block was amazing.,like
"It's close to my house, it's low-key, non-fancy, affordable prices, good food.",like
* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,like
My sashimi was poor quality being soggy and tasteless.,dislike
Great time - family dinner on a Sunday night.,like
"the food is not tasty at all, not to say its ""real traditional Hunan style"".",dislike
"What did bother me, was the slow service.",dislike
The flair bartenders are absolutely amazing!,like
Their frozen margaritas are WAY too sugary for my taste.,dislike
These were so good we ordered them twice.,like
So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.,dislike
My girlfriend's veal was very bad.,dislike
"Unfortunately, it was not good.",dislike
I had a pretty satifying experience.,like
Join the club and get awesome offers via email.,like
"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.",like
Bland and flavorless is a good way of describing the barely tepid meat.,dislike
"The chains, which I'm no fan of, beat this place easily.",dislike
The nachos are a MUST HAVE!,like
We will not be coming back.,dislike
"I don't have very many words to say about this place, but it does everything pretty well.",like
"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.",like
"Great atmosphere, friendly and fast service.",like
When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.,like
Once your food arrives it's meh.,dislike
Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.,dislike
The classic Maine Lobster Roll was fantastic.,like
"My brother in law who works at the mall ate here same day, and guess what he was sick all night too.",dislike
So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.,like
"The chips and salsa were really good, the salsa was very fresh.",like
This place is great!!!!!!!!!!!!!!,like
Mediocre food.,dislike
Once you get inside you'll be impressed with the place.,like
I'm super pissd.,dislike
And service was super friendly.,like
Why are these sad little vegetables so overcooked?,dislike
This place was such a nice surprise!,like
They were golden-crispy and delicious.,like
"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.",dislike
I could eat their bruschetta all day it is devine.,like
Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.,dislike
"Lastly, the mozzarella sticks, they were the best thing we ordered.",like
"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.",like
The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!,dislike
The service was terrible though.,dislike
"This place is overpriced, not consistent with their boba, and it really is OVERPRICED!",dislike
It was packed!!,dislike
I love this place.,like
I can say that the desserts were yummy.,like
The food was terrible.,dislike
The seasonal fruit was fresh white peach puree.,like
It kept getting worse and worse so now I'm officially done.,dislike
This place should honestly be blown up.,dislike
But I definitely would not eat here again.,dislike
Do not waste your money here!,dislike
I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.,like
The crêpe was delicate and thin and moist.,like
Awful service.,dislike
Won't ever go here again.,dislike
Food quality has been horrible.,dislike
For that price I can think of a few place I would have much rather gone.,dislike
The service here is fair at best.,dislike
"I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.",dislike
Do yourself a favor and stay away from this dish.,dislike
Very poor service.,dislike
No one at the table thought the food was above average or worth the wait that we had for it.,dislike
"Best service and food ever, Maria our server was so good and friendly she made our day.",like
They were excellent.,like
I paid the bill but did not tip because I felt the server did a terrible job.,dislike
Just had lunch here and had a great experience.,like
I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.,dislike
Food is way overpriced and portions are fucking small.,dislike
I recently tried Caballero's and I have been back every week since!,like
"for 40 bucks a head, i really expect better food.",dislike
The food came out at a good pace.,like
"I ate there twice on my last visit, and especially enjoyed the salmon salad.",like
I won't be back.,dislike
We could not believe how dirty the oysters were!,dislike
This place deserves no stars.,dislike
I would not recommend this place.,dislike
"In fact I'm going to round up to 4 stars, just because she was so awesome.",like
"To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.",dislike
"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!",dislike
the potatoes were great and so was the biscuit.,like
I probably would not go here again.,dislike
So flavorful and has just the perfect amount of heat.,like
The price is reasonable and the service is great.,like
"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.",dislike
My fella got the huevos rancheros and they didn't look too appealing.,dislike
"Went in for happy hour, great list of wines.",like
Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!,like
I probably won't be coming back here.,dislike
Worst food/service I've had in a while.,dislike
"This place is pretty good, nice little vibe in the restaurant.",like
Talk about great customer service of course we will be back.,like
"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.",dislike
I love their fries and their beans.,like
Always a pleasure dealing with him.,like
"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.",like
This place is awesome if you want something light and healthy during the summer.,like
"For sushi on the Strip, this is the place to go.",like
"The service was great, even the manager came and helped with our table.",like
The feel of the dining room was more college cooking course than high class dining and the service was slow at best.,dislike
"I started this review with two stars, but I'm editing it to give it only one.",dislike
this is the worst sushi i have ever eat besides Costco's.,dislike
"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.",like
My boyfriend and i sat at the bar and had a completely delightful experience.,like
Weird vibe from owners.,dislike
There was hardly any meat.,dislike
I've had better bagels from the grocery store.,dislike
Go To Place for Gyros.,like
"I love the owner/chef, his one authentic Japanese cool dude!",like
"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",dislike
I found a six inch long piece of wire in my salsa.,dislike
"The service was terrible, food was mediocre.",dislike
We definately enjoyed ourselves.,like
I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.,dislike
"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.",dislike
I had about two bites and refused to eat anymore.,dislike
The service was extremely slow.,dislike
"After 20 minutes wait, I got a table.",dislike
Seriously killer hot chai latte.,like
"No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.",dislike
My boyfriend tried the Mediterranean Chicken Salad and fell in love.,like
Their rotating beers on tap is also a highlight of this place.,like
Pricing is a bit of a concern at Mellow Mushroom.,dislike
Worst Thai ever.,dislike
If you stay in Vegas you must get breakfast here at least once.,like
I want to first say our server was great and we had perfect service.,like
The pizza selections are good.,like
"I had strawberry tea, which was good.",like
Highly unprofessional and rude to a loyal patron!,dislike
"Overall, a great experience.",like
Spend your money elsewhere.,dislike
Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!,like
The Buffet at Bellagio was far from what I anticipated.,dislike
"And the drinks are WEAK, people!",dislike
#NAME?,dislike
"Also, I feel like the chips are bought, not made in house.",dislike
After the disappointing dinner we went elsewhere for dessert.,dislike
The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!,like
We won't be returning.,dislike
This is my new fav Vegas buffet spot.,like
I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.,dislike
"Very, very sad.",dislike
"i felt insulted and disrespected, how could you talk and judge another human being like that?",dislike
"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!",dislike
I'm not impressed with the concept or the food.,dislike
The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.,dislike
"There is really nothing for me at postinos, hope your experience is better",dislike
I got food poisoning here at the buffet.,dislike
They brought a fresh batch of fries and I was thinking yay something warm but no!,dislike
"What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.",dislike
"Needless to say, I won't be going back anytime soon.",dislike
This place is disgusting!,dislike
"Every time I eat here, I see caring teamwork to a professional degree.",like
The RI style calamari was a joke.,dislike
"However, there was so much garlic in the fondue, it was barely edible.",dislike
"I could barely stomach the meal, but didn't complain because it was a business lunch.",dislike
"It was so bad, I had lost the heart to finish it.",dislike
It also took her forever to bring us the check when we asked for it.,dislike
We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!,dislike
Disappointing experience.,dislike
"The food is about on par with Denny's, which is to say, not good at all.",dislike
"If you want to wait for mediocre food and downright terrible service, then this is the place for you.",dislike
WAAAAAAyyyyyyyyyy over rated is all I am saying.,dislike
We won't be going back.,dislike
The place was fairly clean but the food simply wasn't worth it.,dislike
This place lacked style!!,dislike
"The sangria was about half of a glass wine full and was $12, ridiculous.",dislike
Don't bother coming here.,dislike
"The meat was pretty dry, I had the sliced brisket and pulled pork.",dislike
"The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again.",dislike
It was equally awful.,dislike
Probably not in a hurry to go back.,dislike
very slow at seating even with reservation.,dislike
Not good by any stretch of the imagination.,dislike
The cashew cream sauce was bland and the vegetables were undercooked.,dislike
"The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.",dislike
"It was a bit too sweet, not really spicy enough, and lacked flavor.",dislike
I was VERY disappointed!!,dislike
This place is horrible and way overpriced.,dislike
"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.",dislike
It wasn't busy at all and now we know why.,dislike
The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.,dislike
"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.",dislike
Con: spotty service.,dislike
"The fries were not hot, and neither was my burger.",dislike
But then they came back cold.,dislike
"Then our food came out, disappointment ensued.",dislike
The real disappointment was our waiter.,dislike
My husband said she was very rude... did not even apologize for the bad food or anything.,dislike
The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.,dislike
"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.",dislike
If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?,dislike
She was quite disappointed although some blame needs to be placed at her door.,dislike
After all the rave reviews I couldn't wait to eat here......what a disappointment!,dislike
Del Taco is pretty nasty and should be avoided if possible.,dislike
It's NOT hard to make a decent hamburger.,dislike
But I don't like it.,dislike
Hell no will I go back,dislike
We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.,dislike
"I don't know what the big deal is about this place, but I won't be back ""ya'all"".",dislike
I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.,dislike
The ambiance isn't much better.,dislike
"Unfortunately, it only set us up for disapppointment with our entrees.",dislike
The food wasn't good.,dislike
"Your servers suck, wait, correction, our server Heimer sucked.",dislike
What happened next was pretty....off putting.,dislike
"too bad cause I know it's family owned, I really wanted to like this place.",dislike
Overpriced for what you are getting.,dislike
I vomited in the bathroom mid lunch.,dislike
"I kept looking at the time and it had soon become 35 minutes, yet still no food.",dislike
"I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.",dislike
We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.,dislike
Food was below average.,dislike
It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.,dislike
"All in all, Ha Long Bay was a bit of a flop.",dislike
The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).,dislike
Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.,dislike
"It lacked flavor, seemed undercooked, and dry.",dislike
It really is impressive that the place hasn't closed down.,dislike
I would avoid this place if you are staying in the Mirage.,dislike
The refried beans that came with my meal were dried out and crusty and the food was bland.,dislike
Spend your money and time some place else.,dislike
A lady at the table next to us found a live green caterpillar In her salad.,dislike
the presentation of the food was awful.,dislike
I can't tell you how disappointed I was.,dislike
I think food should have flavor and texture and both were lacking.,dislike
Appetite instantly gone.,dislike
Overall I was not impressed and would not go back.,dislike
"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",dislike
"Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.",dislike
